,Query,Class Code,Class Title,Class Description
84,natural language processing,LIGN 256,Statistical Natural Language Processing,"(Same as CSE 256.) Introduction to modern statistical approaches to natural language processing: part-of-speech tagging, word-sense disambiguation and parsing, using Markov models, hidden Markov models, and probabilistic context-free grammars. Recommended"
85,neuroscience,PSYC 106,Behavioral Neuroscience,"This course provides a comprehensive overview of human and animal behavior from a neuroscience perspective. Topics include the functions and mechanisms of perception, motivation (sex, sleep, hunger, emotions), learning and memory, and motor control and movement."
86,neuroscience,PHIL 151,Philosophy of Neuroscience,"An introduction to elementary neuroanatomy and neurophysiology and an examination of theoretical issues in cognitive neuroscience and their implications for traditional philosophical conceptions of the relation between mind and body, perception, consciousness, understanding, emotion, and the self."
87,neuroscience,PSYC 102,Sensory Neuroscience,"This course provides a comprehensive overview of the neural mechanisms that support vision, audition, touch, olfaction, and taste."
88,neuroscience,COGS 107B,Systems Neuroscience,"This course focuses on the electrical dynamics of neurons and how their patterns relate to perception, thought, and action. Neural activity patterns underlying vision, touch, audition, proprioception, and head orientation are examined in detail. Also examined are motor control, sleep/wake state production, action planning, learning, memory, attention, spatial cognition and function of the cerebellum, basal ganglia, and hippocampus."
89,neuroscience,COGS 107C,Cognitive Neuroscience,"This course reviews research investigating the neural bases for human mental processes, including processing of affective, social, linguistic, and visuospatial information, as well as memory, attention, and executive functions. Also discussed are brain development and brain aging, and the nature of intelligence and creativity."
90,neural networks,COGS 181,Neural Networks and Deep Learning,"This course will cover the basics about neural networks, as well as recent developments in deep learning including deep belief nets, convolutional neural networks, recurrent neural networks, long-short term memory, and reinforcement learning. We will study details of the deep learning architectures with a focus on learning end-to-end models for these tasks, particularly image classification. Students may receive credit for one of the following: COGS 181, CSE 151B, or CSE 154."
91,neural networks,COGS 138,Neural Data Science,"Project-based course in which students will use computational notebooks to perform exploratory data analyses and to test hypotheses in large neuroscience datasets, including the differences between unique neuron types, leveraging text mining of the neuroscience literature, and human neuroimaging analyses."
92,neural networks,BIPN 162,Neural Data Science,"Project-based course in which students will use computational notebooks to perform exploratory data analyses and to test hypotheses in large neuroscience data sets, including the differences between unique neuron types, leveraging text mining of the neuroscience literature, and human neuroimaging analyses."
93,neural networks,BGGN 240,Neural Data Science,"Project-based course in which students will use computational notebooks to perform exploratory data analyses and to test hypotheses in large neuroscience data sets, including the differences between unique neuron types, leveraging text mining of the neuroscience literature, and human neuroimaging analyses. Enrollment restricted to MS students only in the following major code: BI84, BI87. May be coscheduled with BIPN 162."
94,neural networks,BENG 147B,Design Implementation in Neural Engineering,Implementation of design project in neural engineering.
95,native american,ANSC 145,Indigenous Peoples of North America,"This course addresses: 1) Diversity among traditional Native American cultures with respect to social organization, religion, environmental adaptation, subsistence, and reaction to colonial conquest and domination; and, 2) Contemporary social issues including tribal sovereignty, religious freedom, health, education, gambling, and repatriation of artifacts/remains."
96,native american,ETHN 214A,Representing Native America,"This course provides an introduction to the history and theory of museum representation of American Indians in order to explore its relation to colonialism and decolonization. In addition to a wide-ranging look at the complex foundations of systems of representing Indians and Indianness, the course includes a study of a specific art form and history of a specific Native American community that will allow the class to create new approaches to designing a museum exhibition. May be co-scheduled with ETHN 114A."
97,native american,ETHN 112A,History of Native Americans and Indigenous Peoples in the U,"This course examines the histories of Native American, Pacific Islander, and other indigenous populations in the United States, with specific emphasis on precolonial and postcontact interaction and knowledge systems of indigenous groups from the 1400s to mid-nineteenth century."
98,native american,ETHN 112B,History of Native Americans and Indigenous Peoples in the U,"This course examines the history of Native American, Pacific Islander, and other indigenous populations in the United States, with specific emphasis on and analyses of postcontact interactions, federal laws and policies, and decolonial efforts among American Indians, Pacific Islanders, other tribal communities, and indigenous peoples/nations in the United States from the late nineteenth century to the present."
99,native american,ETHN 114A,Representing Native America,History and theory: Introduction to the history and theory of museum representation of American Indians in order to explore its relation to colonialism and decolonization. Study of Plains Indian drawings from 1860 to 1890 will allow the class to create new approaches to designing a museum exhibition.
100,national security,POLI 142I,National and International Security,A survey of theories of defense policies and international security.
101,national security,POLI 142J,National Security Strategy,"A survey of American strategies for national defense. Topics may include deterrence, coercive diplomacy, limited war, and unconventional warfare."
102,national security,POLI 243,International Security,A colloquium surveying the major theoretical controversies in the study of international and national security.
103,national security,POLI 149,"Spies, Intelligence, and US National Security","Information is the key to success and failure in US foreign policy. This course will cover the American intelligence community’s secret and information gathering processes. The curriculum is organized by the specialist functions of real-world IC professionals. You will learn methods for collecting raw data, including human and signals intelligence, how that data is synthesized into intelligence, the different reporting formats that drive national security decisions, and about oversight and ethical issues."
104,national security,POLI 142M,US Foreign Policy/Regional Security,"Lectures and readings examine US foreign policy in Europe, Latin America, and East Asia with attention to current problems with specific nations (e.g., Bosnia) and issues (e.g., terrorism). This course integrates historical, comparative, and foreign perspectives on regional security dynamics."
105,movies,RELI 150,Religion and Cinema,"The course is an introductory study of cinema and religion. It explores how cinema depicts religion and spiritual experience. A number of films will be studied to understand how cinematic and religious narratives and practices overlap and, at times, diverge in complex ways."
106,movies,VIS 7,Movie Magic: From Méliès to Marvel,"Looking at spectacle in motion pictures, the illusion of cinema, and visual effects in popular media. This class will introduce students to the history of special and visual effects in film and video, from the earliest cinematic experiments to experimental film and modern-day blockbusters. We will examine the integration of technology with image-making and storytelling and look at the exciting ways artists make the impossible come alive on screen."
107,movies,VIS 194S,Fantasy in Film,"This course will explore the path of the deliberately “unreal” in movies. Fantasy in film will be considered in terms of its cultural and creative appearance in motion pictures, looking at imaginary worlds and stories in such genres as science fiction, horror, and musical films. Offered in Summer Session only. Program or materials fees may apply. May be taken for credit three times."
108,movies,NO RESULTS,NO RESULTS,NO RESULTS
109,movies,NO RESULTS,NO RESULTS,NO RESULTS
110,modern art,VIS 124G,Art and Modernity,"A critical study of mid- to late nineteenth-century painting, sculpture, and printmaking in Europe. Key artists, or groups of artists, include Gustave Courbet, the Pre-Raphaelites, Adolph Menzel, Edouard Manet, the Impressionists, the Neoimpressionists, Vincent van Gogh, Paul Gauguin, Paul Cézanne, the Nabis, Auguste Rodin, James Ensor, and others."
111,modern art,LTTH 255,Modern Art Movements and Aesthetics,"An introduction to modernist aesthetics with a focus on art and literary movements. Particular attention to be placed on relationships between modern literary movements (realism, imagism, surrealism) and their counterparts in visual arts, music, dance, and theatre, and the ways in which literary movements are components of or responses to issues of political and social identity. Restricted to major code LT84 or consent of instructor and department."
112,modern art,VIS 22,Formations of Modern Art,"A wide-ranging survey introducing the key aspects of global art and criticism in the nineteenth and twentieth centuries. The course will comparatively examine formations of modernism and modernity within and across a variety of aesthetic traditions in Africa, Asia, Europe, Latin America, North America, and Oceania."
113,modern art,VIS 125BN,Contemporary Art,"Art after abstract expressionism: happenings, postpainterly abstraction, minimalism, performance, earth art, conceptual art, neo-expressionism, postconceptualism and development in the 1990s, including non-Western contexts. We also explore the relation of these tendencies to postmodernism, feminism, and ideas of postcoloniality. Recommended preparation: VIS 20 or 22 recommended."
114,modern art,VIS 128C,Topics in Modern Art History,A lecture course on a topic of special interest on modern or contemporary art. May be taken three times for credit. Recommended preparation: courses in art history (VIS 113AN–129F).
115,middle east,HINE 120,The Middle East in the New Century,"An examination of the conflicts, changes, and continuities in the Middle East since 2000. The course includes inspection of the US role in Iraq and the region generally."
116,middle east,HINE 108,The Middle East before Islam,"The peoples, politics, and cultures of Southwest Asia and Egypt from the sixth century BCE to the seventh century CE. The Achaemenid Empire, the Ptolemaic and Seleucid kingdoms, the Roman Orient, the Parthian and Sasanian states. +"
117,middle east,ECON 165,Middle East Economics,"Socioeconomic development in the Arab world, Iran, and Turkey. Historical perspective; international trade and fuel resources; education, health, and gender gaps; unemployment and migration; population and environment; Islam and democracy."
118,middle east,HINE 118,The Middle East in the Twentieth Century,"An introduction to the history of the Middle East since 1914. Themes such as nationalism, imperialism, the oil revolution, and religious revivalism will be treated within a broad chronological and comparative framework drawing on the experience of selected countries."
119,middle east,HINE 165,The Colonial Mandates in the Middle East,A colloquium focusing on the problems and patterns in the emergence of modern Middle Eastern states since 1920.
120,mental health,GLBH 171R,Global Mental Health,"Global Mental Health (GMH) is a field of research, practice, and advocacy prioritizing mental health for all persons and communities worldwide. GMH recognizes mental, neurological, or substance use disorders as the leading causes of disability worldwide and works to counteract social stigma and discrimination commonly associated with such conditions. The course introduces this interdisciplinary field based on analysis of and writing about critical sources from the relevant scholarly literature."
121,mental health,ANTH 276,Global Mental Health,"(Cross-listed with GLBH 274.) This course will examine core topics in global mental health research and practice, including cross-cultural classification of mental illness, stigma, and intervention. It combines anthropological perspectives alongside cross-cultural psychiatry, epidemiology, humanities, and global public health. The course highlights mixed method approaches to research, intervention design, and evaluation. The seminar includes a combination of interactive lectures, discussion, and hands-on activities."
122,mental health,ANTH 259,Gender and Mental Health,"This seminar in psychological/psychiatric anthropology takes a comparative approach to the study of gender and mental health. Culture and feminist theory is employed to address questions of gender in relation to various problems, such as depression, anxiety, and eating disorders."
123,mental health,ANTH 249,Gender and Mental Health,"This course examines gender and mental health by considering social, cultural, and biological explanations for problems such as depression, trauma, anxiety, drugs/alcohol use. Cross-cultural similarities and differences of gender are considered with respect to etiology, epidemiology, symptomatology, treatment, and recovery."
124,mental health,GLBH 274,Global Mental Health,"(Cross-listed with ANTH 276.) This course will examine core topics in global mental health research and practice, including cross-cultural classification of mental illness, stigma, and intervention. It combines anthropological perspectives alongside cross-cultural psychiatry, epidemiology, humanities, and global public health. The course highlights mixed-method approaches to research, intervention design, and evaluation. The seminar includes a combination of interactive lectures, discussion, and hands-on activities."
125,marketing,MGT 407,Marketing,"By taking an analytical approach to the study of marketing problems, this course provides an understanding of customers and competitors as a basis for developing, pricing, promoting, and distributing goods and services that satisfy customer and organizational objectives. Letter grades only."
126,marketing,ECON 176,Marketing,"Role of marketing in the economy. Topics such as buyer behavior, marketing mix, promotion, product selection, pricing, and distribution. Concurrent enrollment in ECON 120C is permitted."
127,marketing,GPIM 420,Marketing,"The role and function of marketing in organizations and society. Attention is given to the analysis of markets and customers using primary and secondary sources of information and the planning, implementation, and evaluation of marketing strategies and programs. Renumbered from IRGN 420. Students may not receive credit for GPIM 420 and IRGN 420."
128,marketing,MGT 476,Marketing Strategy,"Addresses formulation and implementation of marketing strategy based on an integrative view of competitive brand strategy over the product life cycle. Provides a framework for developing marketing strategies yielding sustainable competitive advantage based on customer, competitor, industry, and environmental analysis. Students may not earn credit for both MGT 476 and MGT 201. They are course equivalents."
129,marketing,MGT 478,Marketing Communications,"This course differentiates decisions/principles considered when developing an overall communications and promotions strategy. Key decisions include the promotional mix, the design, implementation and evaluation of communications strategies and the thinking required to develop a creative strategy. Students may not earn credit for both MGT 478 and MGT 204. They are course equivalents."
130,marine biology,SIOB 290,Marine Biology,"An introduction to the field of marine biology, especially to the diversity of marine organisms at all taxonomic levels and their adaptations to the marine environment."
131,marine biology,BIEB 130,Marine Conservation Biology,"Course integrates principles of ecology and marine biology to examine marine biodiversity loss from overexploitation, habitat loss, invasion, climate change, and pollution. We examine consequences of biodiversity loss to marine ecosystems, discuss management regimes, and address global and local ocean conservation problems. Course includes basic overviews of climate, marine biology, and oceanography that may be similar to topics covered in introductory courses at Scripps Institution of Oceanography."
132,marine biology,SIO 133,Marine Mammal Biology,"Introduction to the biology, ecology, evolution, and conservation status of marine mammals. Description of marine mammal taxa (mysticetes, odontocetes, pinnipeds, sirenians), their anatomy, physiology, ecology, and behavior. Impacts of whaling, fisheries interactions, and other anthropogenic threats."
133,marine biology,SIO 132,Introduction to Marine Biology,"Overview of marine organisms and their adaptations to sea life. Selected examples of physiological, behavioral, and evolutionary adaptations in response to the unique challenges of a maritime environment."
134,marine biology,SIO 127,Marine Molecular Ecology,This course will survey the application of molecular methods to address diverse questions concerning the ecology and evolutionary biology in marine organisms. Focus will be on genetic and genomic approaches that are providing new insights into how marine organisms adapt to their physical and biotic environments.
135,machine learning,DSC 240,Machine Learning,"A graduate level course in machine learning algorithms: decision trees, principal component analysis, k-means, clustering, logistic regression, random forests, boosting, neural networks, kernel methods, deep learning."
136,machine learning,DSE 220,Machine Learning,"This course provides a broad introduction to the practical side of machine learning and data analysis. The topics covered in this class include topics in supervised learning, such as k-nearest neighbor classifiers, decision trees, boosting and perceptrons, and topics in unsupervised learning, such as k-means, PCA, and Gaussian mixture models."
137,machine learning,CSE 151A,Introduction to Machine Learning,"Broad introduction to machine learning. The topics include some topics in supervised learning, such as k-nearest neighbor classifiers, decision trees, boosting, and perceptrons; and topics in unsupervised learning, such as k-means and hierarchical clustering. In addition to the actual algorithms, the course focuses on the principles behind the algorithms. Students may not receive credit for both CSE 151A and COGS 188, nor may they receive credit for both CSE 151A and CSE 151."
138,machine learning,COGS 118A,Supervised Machine Learning Algorithms,"This course introduces the mathematical formulations and algorithmic implementations of the core supervised machine learning methods. Topics in 118A include regression, nearest neighborhood, decision tree, support vector machine, and ensemble classifiers. COGS 118A-B may be taken in either order."
139,machine learning,MAE 146,Introduction to Machine Learning Algorithms,"An introduction to the principles used to design and implement machine learning algorithms, as well as an understanding of their advantages and limitations. The topics covered are python review, supervised learning (linear, logistic/sigmoid regression, generalized linear models, nonlinear regression via Kernels), neural network types (convolutional, recurrent, deep NN), unsupervised learning (k-means clustering). Application of ML in different examples. Recommended preparation: ECE 143 and/or python programming knowledge."
140,lgbt,SOCI 119,Sociology of Sexuality and Sexual Identities,"Introduction both to the sociological study of sexuality and to sociological perspectives in gay/lesbian studies. Examines the social construction of sexual meanings, identities, movements, and controversies; the relation of sexuality to other institutions; and the intersection of sexuality with gender, class, and race."
141,lgbt,RELI 131,Topics in Religion and Sexuality,How does religiosity as a significant cultural component help mold gender and sexuality identities? The class offers topical investigations into this question.
142,lgbt,ANSC 125GS,"Gender, Sexuality, and Society","How are gender and sexuality shaped by cultural ideologies, social institutions, and social change? We explore their connections to such dimensions of society as kinship and family, the state, religion, and popular culture. We also examine alternative genders/sexualities cross-culturally. Students may not receive credit for ANSC 125GS and ANSC 125. Program or materials fees may apply."
143,lgbt,ANSC 125,"Gender, Sexuality, and Society","How are gender and sexuality shaped by cultural ideologies, social institutions, and social change? We explore their connections to such dimensions of society as kinship and family, the state, religion, and popular culture. We also examine alternative genders/sexualities cross-culturally. Students may not receive credit for ANSC 125 and ANSC 125GS."
144,lgbt,CGS 117,Transgenderisms,"(Cross-listed with ANSC 117.) This course contrasts mainstream Anglo-American conceptualizations of transgenderism with ethnographic accounts of the experiences and practices of gender expansive people of color (African, Native, Asian/Pacific Islander, and Latinx Americans) in the United States and abroad. It will question the idea of transgenderism as a crossing from one gender to another one, the distinction between gender identity and sexuality, and the analytic of intersectionality. Students will not receive credit for both CGS 117 and ANSC 117."
145,latin american history,HILA 144,Topics in Latin American History,Selected topics in Latin American history. Course may be taken for credit up to three times as topics vary (the course subtitle will be different for each distinct topic). Students who repeat the same topic in HILA 144 will have the duplicate credit removed from their academic record.
146,latin american history,HILA 161,History of Women in Latin America,"A broad historical overview of Latin American women’s history of focusing on the issues of gender, sexuality, and the family as they relate to women, as well as the historiographical issues in Latin American and Chicana women’s history."
147,latin american history,HILA 261,History of Women in Latin America,"A broad historical overview of Latin American women’s history of focusing on the issues of gender, sexuality, and the family as they relate to women, as well as the historiographical issues in Latin American and Chicana women’s history."
148,latin american history,HILA 168,Scholarship on Latin American History in the Nineteenth Century,"Introduction to the historiography on Latin America for the nineteenth century: world economy, nation-state building, agrarian processes, incipient industrialization, political and cultural thought, and social structure. Requirements will vary for undergraduate, MA, and PhD students. Graduate students are required to submit an additional research paper."
149,latin american history,HILA 268,Scholarship on Latin American History in the Nineteenth Century,"Introduction to the historiography on Latin America for the nineteenth century: world economy, nation-state building, agrarian processes, incipient industrialization, political and cultural thought, and social structure. Requirements will vary for undergraduate, MA, and PhD students. Graduate students are required to submit an additional research paper."
150,language models,LIGN 252,Advanced Probabilistic Models of Language,"Probabilistic techniques for data analysis and modeling of linguistics cognition. Hierarchical (mixed-effects) regression, graphical models, Bayesian methods, latent-variable models, nonparametric models, probabilistic grammars. Course covers both mathematical foundations and working with datasets using state-of-the-art computational tools. Recommended prerequisite: LIGN 251 or equivalent course with emphasis on probabilistic methods in linguistics."
151,language models,LIGN 165,Computational Linguistics,"An introduction to the fundamental concepts of computational linguistics, in which we study natural language syntax and semantics from an interpretation perspective, describe methods for programming computer systems to perform such interpretation, and survey applications of computational linguistics technology."
152,language models,LIGN 245,Computational Corpus Linguistics,Introduction to computational corpus tools for performing empirically grounded linguistic investigations. Annotated and unannotated corpora; annotation schemes. Searching using regular expressions. UNIX tools. The PERL programming language. Publicly available language processing systems.
153,language models,COGS 101C,Language,"An introduction to structure of natural language, and to the cognitive processes that underline its acquisition, comprehension, and production. This course covers findings from linguistics, computer science, psychology, and cognitive neuroscience to provide an integrated perspective on human language abilities."
154,language models,CSE 256,Statistical Natural Language Processing,"An introduction to modern statistical approaches to natural language processing: part of speech tagging, word sense disambiguation and parsing, using Markov models, hidden Markov models, and probabilistic context-free grammars. Recommended preparation: LIGN 165, LIGN 245, CSE 151, CSE 250A, or CSE 254."
155,java,CSE 86,C++ for Java Programmers,"Helps the Java programmer to be productive in the C++ programming environment. Topics include the similarities and differences between Java and C++ with special attention to pointers, operator overloading, templates, the STL, the preprocessor, and the C++ Runtime Environment."
156,java,EDS 324CR,Learn to Teach Java,Examine issues in teaching and learning of programming in Java with a focus teaching of secondary-level students. Teaching and learning of algorithms; data structures and representation; searching and sorting; basic software design processes and impacts on society. Developing an educational infrastructure and professional community that supports computing in traditional K-12 environments. Experience with block-based programming is recommended.
157,java,CSE 6R,Introduction to Computer Science and Object-Oriented Programming: Python,"An introduction to computer science and programming using the Python language. The course will cover topics such as basic data types (e.g., integer, float, string), loops and iteration, basic data structures (e.g., list, set, dictionary), memory models, conditional statements, recursion, basic algorithm time complexity analysis, class design, and inheritance."
158,java,LIGN 121,Syntax I,What universal principles determine how words combine into phrases and sentences? Introduction to research methods and results. Emphasis on how argumentation in problem-solving can be used in the development of theories of language.
159,java,CSE 12,Basic Data Structures and Object-Oriented Design,"Use and implementation of basic data structures including linked lists, stacks, and queues. Use of advanced structures such as binary trees and hash tables. Object-oriented design including interfaces, polymorphism, encapsulation, abstract data types, pre-/post-conditions. Recursion. Uses Java and Java Collections."
160,introduction to calculus,MATH 10A,Calculus I,"Differential calculus of functions of one variable, with applications. Functions, graphs, continuity, limits, derivatives, tangent lines, optimization problems. (No credit given if taken after or concurrent with MATH 20A.)"
161,introduction to calculus,MATH 20A,Calculus for Science and Engineering,"Foundations of differential and integral calculus of one variable. Functions, graphs, continuity, limits, derivative, tangent line. Applications with algebraic, exponential, logarithmic, and trigonometric functions. Introduction to the integral. (Two credits given if taken after MATH 1A/10A and no credit given if taken after MATH 1B/10B or MATH 1C/10C. Formerly numbered MATH 2A.)"
162,introduction to calculus,MATH 10B,Calculus II,"Integral calculus of functions of one variable, with applications. Antiderivatives, definite integrals, the Fundamental Theorem of Calculus, methods of integration, areas and volumes, separable differential equations. (No credit given if taken after or concurrent with MATH 20B.)"
163,introduction to calculus,MATH 20B,Calculus for Science and Engineering,"Integral calculus of one variable and its applications, with exponential, logarithmic, hyperbolic, and trigonometric functions. Methods of integration. Infinite series. Polar coordinates in the plane and complex exponentials. (Two units of credits given if taken after MATH 1B/10B or MATH 1C/10C.)"
164,introduction to calculus,MATH 20D,Introduction to Differential Equations,"Ordinary differential equations: exact, separable, and linear; constant coefficients, undetermined coefficients, variations of parameters. Systems. Series solutions. Laplace transforms. Techniques for engineering sciences. Computing symbolic and graphical solutions using MATLAB. (Formerly numbered MATH 21D.) May be taken as repeat credit for MATH 21D."
165,image processing,CSE 166,Image Processing,"Principles of image formation, analysis, and representation. Image enhancement, restoration, and segmentation; stochastic image models. Filter design, sampling, Fourier and wavelet transforms. Selected applications in computer graphics and machine vision."
166,image processing,COGS 225,Image Recognition,"This course is designed to open the doors for students who are interested in learning about the basic tools and technologies for image classification and recognition. We will focus on traditional computer vision techniques as well as graphics processing unit (GPU) powered deep learning techniques that are critical to modern image data analysis such as large-scale image recognition, object detection, and video analysis."
167,image processing,ECE 253,Fundamentals of Digital Image Processing,"Image quantization and sampling, image transforms, image enhancement, image compression. Recommended preparation: ECE 109, 153, ECE 161, ECE 161A."
168,image processing,DSC 254,Statistical Signal and Image Analysis,"A graduate level course on signal and image analysis spanning three main themes. Statistical signal processing: random processes, stochasticity, stationarity, Wiener filter, Kalman filter, matched filter; signal processing: time-frequency representations, wavelets, signal processing with sparse representation (dictionary learning); image processing: registration, image degradation and restoration: noise models + denoising, image pyramids, random fields."
169,image processing,CSE 252A,Computer Vision I,"Comprehensive introduction to computer vision providing broad coverage including low-level vision (image formation, photometry, color, image feature detection), inferring 3-D properties from images (shape-from shading, stereo vision, motion interpretation) and object recognition. Companion to CSE 252B covering complementary topics."
